user_id,anime_id,rating
51699,4975,6
51699,5081,8
51699,5114,9
51699,5341,8
51699,5530,8
51699,5630,6
51699,5680,7
51699,5681,8
51699,5958,6
51699,6045,8
51699,6213,7
51699,6347,7
51699,6547,8
51699,6594,8
51699,6702,8
51699,6707,4
51699,6746,8
51699,6880,6
51699,6956,7
51699,7054,7
51699,7088,7
51699,7311,8
51699,7674,8
51699,7724,7
51699,7791,7
51699,7817,5
51699,8074,6
51699,8425,8
51699,8516,7
51699,8525,8
51699,8630,6
51699,8769,7
51699,8841,7
51699,8937,8
51699,9041,4
51699,9253,9
51699,9513,7
51699,9656,8
51699,9756,8
51699,9919,7
51699,9989,8
51699,10080,8
51699,10087,8
51699,10110,7
51699,10161,7
51699,10162,8
51699,10165,7
51699,10408,8
51699,10620,7
51699,10719,6
51699,10790,7
51699,10793,5
51699,11013,7
51699,11061,9
51699,11111,8
51699,11285,5
51699,11319,7
51699,11499,7
51699,11597,7
51699,11617,6
51699,11633,7
51699,11741,8
51699,11757,6
51699,11759,7
51699,11771,8
51699,11843,8
51699,12189,6
51699,12355,8
51699,12445,7
51699,12549,4
51699,13125,8
51699,13601,8
51699,13659,7
51699,13759,7
51699,14075,8
51699,14227,7
51699,14289,6
51699,14345,7
51699,14467,7
51699,14513,8
51699,14713,8
51699,14741,7
51699,14833,6
51699,14967,7
51699,15315,7
51699,15451,6
51699,15583,6
51699,15689,7
51699,15809,8
51699,16011,8
51699,16067,8
51699,16498,9
51699,16524,7
51699,16592,6
51699,16742,6
51699,16782,8
51699,16894,8
51699,17074,8
51699,17895,7
51699,18115,9
51699,18153,6
51699,18277,7
51699,18507,7
51699,18671,6
51699,18679,6
51699,18897,7
51699,19163,6
51699,19815,7
51699,20507,8
51699,20583,8
51699,20785,7
51699,20787,7
51699,20853,7
51699,21881,6
51699,21995,7
51699,22043,8
51699,22297,8
51699,22319,7
51699,22729,7
51699,22789,8
51699,23199,8
51699,23233,3
51699,23273,9
51699,23289,8
51699,23755,9
51699,24703,5
51699,24833,7
51699,25013,8
51699,25183,7
51699,25397,4
51699,26243,7
51699,27631,6
51699,27775,7
51699,27787,7
51699,28121,7
51699,28171,9
51699,28223,7
51699,28297,8
51699,28497,8
51699,28623,7
51699,28677,6
51699,28701,8
51699,28907,7
51699,28927,7
51699,28999,7
51699,29803,7
51699,30015,7
51699,30240,6
51699,30276,8
51699,30296,7
51699,30307,6
51699,30503,8
51699,30544,6
51699,30831,7
51699,31043,8
51699,31240,8
51699,31478,7
51699,31798,6
51699,31964,8
51699,32182,8
51699,32282,8
51699,32542,7
51699,32729,8
51725,1,10
51725,6,10
51725,30,10
51725,32,10
51725,43,10
51725,47,8
51725,71,9
51725,72,10
51725,101,9
51725,121,7
51725,199,8
51725,226,10
51725,227,8
51725,237,7
51725,270,6
51725,339,10
51725,355,8
51725,356,8
51725,384,7
51725,430,8
51725,467,9
51725,777,9
51725,790,8
51725,849,8
51725,853,7
51725,889,8
51725,934,10
51725,1195,8
51725,1210,9
51725,1519,8
51725,1535,8
51725,1575,9
51725,1689,9
51725,1726,7
51725,1818,8
51725,1840,8
51725,1887,9
51725,1889,10
51725,2001,10
51725,2025,7
51725,2034,7
51725,2104,9
51725,2167,9
51725,2236,8
51725,2251,9
51725,2476,8
51725,2593,10
51725,2605,8
51725,2759,10
51725,2904,9
51725,2966,8
51725,3457,7
51725,3784,10
51725,4181,9
51725,4224,8
51725,4382,7
51725,4654,8
51725,4975,8
51725,5081,9
51725,5114,9
51725,5341,8
51725,5530,8
51725,5630,8
51725,5680,8
51725,5681,7
51725,5958,8
51725,6213,8
51725,6347,9
51725,6547,10
51725,6573,7
51725,6594,8
51725,6746,9
51725,6956,8
51725,7054,9
51725,7088,8
51725,7311,10
51725,7593,8
51725,7724,9
51725,7791,9
51725,7817,7
51725,8074,9
51725,8516,8
51725,8525,8
51725,8630,7
51725,8675,8
51725,8769,7
51725,8841,8
51725,8937,7
51725,9041,8
51725,9253,9
51725,9756,10
51725,9989,10
51725,10080,7
51725,10087,10
51725,10110,8
51725,10161,8
51725,10162,9
51725,10165,8
51725,10719,8
51725,10790,6
51725,10793,7
51725,11013,7
51725,11111,7
51725,11433,9
51725,11499,7
51725,11577,7
51725,11597,8
51725,11633,8
51725,11741,9
51725,11757,8
51725,11759,6
51725,11843,9
51725,11887,8
51725,12189,8
51725,12355,9
51725,12445,8
51725,12549,4
51725,13601,7
51725,13659,7
51725,13759,8
51725,14075,8
51725,14227,7
51725,14289,7
51725,14345,6
51725,14467,7
51725,14713,8
51725,14741,8
51725,14813,8
51725,14967,7
51725,15225,8
51725,15315,8
51725,15689,8
51725,15809,8
51725,16011,9
51725,16498,9
51725,16524,7
51725,16742,7
51725,17074,9
51725,17265,8
51725,17895,7
51725,18153,8
51725,18277,7
51725,18507,9
51725,18671,8
51725,18679,9
51725,19221,6
51725,19815,9
51725,20507,8
51725,20785,7
51725,20787,7
51725,21603,8
51725,21881,8
51725,21995,8
51725,22147,8
51725,22297,8
51725,22319,9
51725,22535,8
51725,22729,8
51725,22789,8
51725,23281,8
51725,23289,9
51725,23755,8
51725,23847,9
51725,24439,7
51725,24833,8
51725,25157,7
51725,25183,6
51725,26243,8
51725,27899,6
51725,28121,8
51725,28223,8
51725,28623,7
51725,28701,9
51725,28907,8
51725,28927,6
51725,28999,7
51725,29786,7
51725,29803,8
51725,30276,10
51725,30296,8
51725,30503,8
51725,30831,9
51725,31043,9
51725,31240,10
51725,31798,8
51725,31859,10
51725,32182,8
51725,32281,10
51792,1,10
51792,20,7
51792,30,9
51792,32,10
51792,45,10
51792,59,10
51792,120,9
51792,121,10
51792,150,7
51792,164,9
51792,199,8
51792,205,10
51792,223,7
51792,225,6
51792,226,10
51792,227,10
51792,232,7
51792,249,5
51792,339,9
51792,355,7
51792,356,9
51792,384,7
51792,392,8
51792,430,10
51792,431,8
51792,467,10
51792,527,4
51792,552,5
51792,578,7
51792,813,6
51792,849,9
51792,853,10
51792,857,9
51792,934,10
51792,1195,9
51792,1210,8
51792,1482,7
51792,1535,10
51792,1575,10
51792,1689,10
51792,1691,6
51792,1818,7
51792,1840,9
51792,1887,8
51792,1889,9
51792,2001,10
51792,2104,9
51792,2167,10
51792,2236,10
51792,2251,10
51792,2476,9
51792,2593,7
51792,2605,9
51792,2759,9
51792,2787,7
51792,2904,10
51792,2966,7
51792,2993,4
51792,3455,8
51792,3457,7
51792,3470,8
51792,3712,9
51792,3784,10
51792,4063,6
51792,4181,10
51792,4214,3
51792,4224,10
51792,4382,9
51792,4654,6
51792,4752,7
51792,4898,9
51792,4975,9
51792,5341,8
51792,5630,10
51792,5680,8
51792,5681,8
51792,5958,9
51792,6347,9
51792,6547,9
51792,6702,8
51792,6707,7
51792,6746,9
51792,6880,7
51792,6956,9
51792,7054,6
51792,7088,9
51792,7311,10
51792,7674,6
51792,7724,7
51792,7791,7
51792,8074,9
51792,8516,9
51792,8525,9
51792,8675,6
51792,8769,9
51792,8841,9
51792,8861,8
51792,9041,7
51792,9253,10
51792,9756,10
51792,9989,9
51792,10080,9
51792,10110,6
51792,10165,10
51792,10408,10
51792,10719,7
51792,10790,7
51792,10793,9
51792,11111,9
51792,11285,6
51792,11433,8
51792,11577,9
51792,11617,7
51792,11757,9
51792,11759,7
51792,11771,9
51792,11843,9
51792,11887,9
51792,12189,10
51792,12355,10
51792,12445,5
51792,13125,8
51792,13601,10
51792,13659,8
51792,13759,8
51792,14075,8
51792,14227,8
51792,14289,7
51792,14345,7
51792,14467,7
51792,14719,9
51792,14741,9
51792,14813,7
51792,14833,7
51792,14967,7
51792,15225,8
51792,15315,8
51792,15583,6
51792,15809,9
51792,16011,7
51792,16067,9
51792,16498,10
51792,16524,9
51792,16592,8
51792,16742,7
51792,16782,10
51792,16894,8
51792,17729,9
51792,17895,8
51792,18153,10
51792,18277,7
51792,18507,8
51792,18671,4
51792,18679,10
51792,18897,8
51792,19163,7
51792,19221,8
51792,19815,10
51792,20507,6
51792,20583,8
51792,20785,8
51792,20787,6
51792,20853,6
51792,21881,6
51792,21995,8
51792,22147,9
51792,22199,10
51792,22319,8
51792,22535,10
51792,22729,8
51792,23199,9
51792,23233,6
51792,23273,10
51792,23281,8
51792,23283,9
51792,23289,8
51792,23755,9
51792,23847,6
51792,24415,10
51792,24833,7
51792,25013,9
51792,25157,6
51792,26243,7
51792,27631,8
51792,27775,8
51792,27787,7
51792,27899,7
51792,28121,9
51792,28223,8
51792,28497,7
51792,28623,9
51792,28677,8
51792,28891,9
51792,28907,9
51792,28927,6
51792,28999,8
51792,29786,8
51792,30015,9
51792,30240,7
51792,30276,10
51792,30296,8
51792,30307,7
51792,30503,6
51792,30831,7
51792,31043,10
51792,31240,10
51792,31442,5
51792,31798,7
51792,31859,6
51792,31964,9
51792,32182,10
51792,32542,8
51792,32729,8
51882,1,8
51882,6,7
51882,19,9
51882,20,6
51882,24,7
51882,30,8
51882,32,9
51882,45,8
51882,59,8
51882,71,8
51882,72,10
51882,101,8
51882,120,8
51882,121,9
51882,136,8
51882,150,8
51882,154,7
51882,225,6
51882,226,9
51882,228,8
51882,232,7
51882,237,7
51882,245,9
51882,249,7
51882,355,8
51882,356,9
51882,384,6
51882,430,9
51882,457,9
51882,467,8
51882,790,9
51882,813,7
51882,849,9
51882,853,7
51882,877,8
51882,889,8
51882,918,9
51882,934,9
51882,1195,5
51882,1482,6
51882,1519,7
51882,1535,8
51882,1575,9
51882,1689,8
51882,1691,6
51882,1726,6
51882,1818,7
51882,1840,5
51882,1887,8
51882,1889,7
51882,2001,7
51882,2025,8
51882,2034,8
51882,2104,7
51882,2167,9
51882,2236,6
51882,2476,7
51882,2593,9
51882,2605,8
51882,2759,9
51882,2787,8
51882,2904,8
51882,2966,8
51882,2993,6
51882,3455,6
51882,3457,7
51882,3470,7
51882,3588,8
51882,3784,9
51882,4063,5
51882,4081,9
51882,4181,10
51882,4214,7
51882,4224,9
51882,4654,8
51882,4898,7
51882,4975,7
51882,5081,8
51882,5114,9
51882,5341,8
51882,5530,7
51882,5630,8
51882,5681,8
51882,5958,8
51882,6045,8
51882,6213,8
51882,6347,7
51882,6547,9
51882,6573,8
51882,6707,8
51882,6746,8
51882,6956,8
51882,7054,8
51882,7088,8
51882,7311,9
51882,7674,9
51882,7724,7
51882,7791,8
51882,7817,8
51882,8074,9
51882,8425,9
51882,8525,8
51882,8630,7
51882,8675,7
51882,8769,8
51882,8841,8
51882,8937,8
51882,9041,8
51882,9253,9
51882,9756,9
51882,9989,9
51882,10080,8
51882,10087,9
51882,10110,7
51882,10162,9
51882,10620,8
51882,10719,7
51882,10793,7
51882,11013,7
51882,11111,8
51882,11285,7
51882,11433,9
51882,11577,9
51882,11597,8
51882,11617,7
51882,11741,9
51882,11757,8
51882,11759,8
51882,11843,8
51882,12445,7
51882,13125,7
51882,13601,9
51882,13659,9
51882,13759,9
51882,14075,8
51882,14227,8
51882,14345,7
51882,14467,7
51882,14813,8
51882,14833,9
51882,14967,8
51882,15315,8
51882,15451,8
51882,15583,8
51882,15689,8
51882,15809,9
51882,16011,7
51882,16067,9
51882,16524,8
51882,16592,8
51882,16782,8
51882,17074,9
51882,17265,8
51882,17729,8
51882,17895,7
51882,18153,9
51882,18277,7
51882,18679,9
51882,18897,9
51882,19163,8
51882,19815,9
51882,20507,7
51882,20785,8
51882,20787,6
51882,20853,7
51882,21603,8
51882,21881,8
51882,22147,8
51882,22199,8
51882,22297,8
51882,22319,8
51882,22729,9
51882,22789,9
51882,23199,8
51882,23233,7
51882,23273,9
51882,23281,7
51882,23283,8
51882,23289,9
51882,23321,8
51882,23847,9
51882,25013,8
51882,25157,8
51882,26243,7
51882,27631,8
51882,27775,8
51882,27787,9
51882,27899,7
51882,28121,8
51882,28171,8
51882,28223,9
51882,28297,8
51882,28497,7
51882,28623,8
51882,28701,9
51882,28907,8
51882,28999,8
51882,29803,9
51882,30015,9
51882,30276,9
51882,30503,8
51882,30544,7
51882,30831,8
51882,31043,8
51882,31240,8
51882,31798,8
51882,31859,9
51882,32281,10
51947,20,9
51947,30,10
51947,32,10
51947,33,4
51947,71,9
51947,72,10
51947,121,10
51947,164,10
51947,199,9
51947,202,8
51947,223,8
51947,225,8
51947,226,10
51947,249,10
51947,269,7
51947,270,9
51947,355,10
51947,356,9
51947,384,8
51947,430,9
51947,431,8
51947,527,7
51947,552,8
51947,777,10
51947,813,8
51947,849,10
51947,857,8
51947,889,10
51947,934,10
51947,1195,9
51947,1210,7
51947,1519,10
51947,1535,10
51947,1575,10
51947,1691,9
51947,1840,9
51947,1887,10
51947,1889,10
51947,2001,9
51947,2025,8
51947,2104,9
51947,2167,10
51947,2236,8
51947,2251,9
51947,2476,7
51947,2593,9
51947,2605,7
51947,2759,10
51947,2787,10
51947,2904,10
51947,2966,10
51947,2993,8
51947,3455,7
51947,3457,4
51947,3588,9
51947,3712,9
51947,3784,10
51947,4063,7
51947,4181,10
51947,4214,8
51947,4224,10
51947,4382,9
51947,4654,9
51947,4975,8
51947,5081,9
51947,5114,10
51947,5341,9
51947,5530,9
51947,5630,9
51947,5680,9
51947,5681,10
51947,6045,10
51947,6213,10
51947,6347,9
51947,6547,9
51947,6573,8
51947,6594,10
51947,6702,10
51947,6746,9
51947,6880,9
51947,6956,7
51947,7054,10
51947,7088,6
51947,7311,10
51947,7593,9
51947,7674,10
51947,7724,10
51947,7791,7
51947,7817,7
51947,8074,9
51947,8425,10
51947,8516,8
51947,8525,9
51947,8630,7
51947,8675,8
51947,8769,10
51947,8841,8
51947,8861,6
51947,8937,9
51947,9041,9
51947,9253,8
51947,9656,10
51947,9756,4
51947,9919,9
51947,9989,5
51947,10080,9
51947,10087,8
51947,10110,9
51947,10165,10
51947,10620,9
51947,10719,8
51947,10790,8
51947,10793,6
51947,11013,7
51947,11111,9
51947,11285,9
51947,11319,9
51947,11433,9
51947,11499,8
51947,11577,8
51947,11597,10
51947,11617,8
51947,11633,9
51947,11741,8
51947,11757,9
51947,11759,6
51947,11843,9
51947,11887,9
51947,12189,9
51947,12355,9
51947,12445,8
51947,12549,8
51947,13659,10
51947,13759,9
51947,14227,8
51947,14289,10
51947,14345,7
51947,14467,8
51947,14741,9
51947,14813,9
51947,14833,8
51947,14967,8
51947,15225,8
51947,15315,10
51947,15451,8
51947,15689,10
51947,15809,9
51947,16011,10
51947,16067,9
51947,16498,6
51947,16524,9
51947,16592,8
51947,17074,9
51947,17265,10
51947,17895,7
51947,18153,8
51947,18277,9
51947,18671,9
51947,18897,10
51947,19221,8
51947,19815,10
51947,20507,8
51947,20785,9
51947,20787,9
51947,21603,8
51947,21881,8
51947,22147,7
51947,22199,10
51947,23233,7
51947,23321,8
51947,23847,9
51947,24703,7
51947,25013,10
51947,25157,7
51947,25397,8
51947,26243,9
51947,27775,8
51947,27787,10
51947,28121,9
51947,28497,10
51947,28907,9
51947,28927,9
51947,28999,8
51947,29803,7
51947,30296,7
51947,30307,9
51947,30503,8
51947,30544,8
51947,30831,10
51947,31043,10
51947,31240,10
51947,31442,8
52175,1,10
52175,6,10
52175,30,6
52175,32,6
52175,43,9
52175,47,9
52175,66,8
52175,71,8
52175,72,9
52175,121,7
52175,202,7
52175,205,9
52175,223,8
52175,225,6
52175,226,8
52175,227,7
52175,228,7
52175,237,8
52175,245,7
52175,270,8
52175,355,9
52175,356,8
52175,457,7
52175,467,10
52175,523,8
52175,777,10
52175,790,10
52175,813,8
52175,849,9
52175,857,9
52175,877,8
52175,889,10
52175,934,7
52175,1195,8
52175,1519,10
52175,1535,10
52175,1575,10
52175,1689,8
52175,1887,9
52175,2001,8
52175,2025,8
52175,2236,9
52175,2251,9
52175,2593,8
52175,2605,8
52175,2759,7
52175,2787,9
52175,2904,10
52175,2993,7
52175,3784,8
52175,4214,6
52175,4382,8
52175,4654,8
52175,4975,3
52175,5081,9
52175,5114,9
52175,5680,9
52175,5958,8
52175,6213,9
52175,6547,9
52175,6573,7
52175,6746,10
52175,6880,7
52175,6956,8
52175,7088,8
52175,7311,9
52175,7791,9
52175,8074,8
52175,8630,7
52175,8769,8
52175,8841,8
52175,8861,7
52175,9041,7
52175,9253,8
52175,9756,8
52175,9919,7
52175,10087,9
52175,10165,8
52175,10408,8
52175,10620,9
52175,10719,8
52175,10790,8
52175,10793,7
52175,11013,8
52175,11111,8
52175,11285,6
52175,11433,7
52175,11597,9
52175,11617,8
52175,11633,7
52175,11741,9
52175,11757,8
52175,11759,8
52175,11771,9
52175,11887,8
52175,12189,9
52175,12445,7
52175,12549,6
52175,13125,9
52175,13601,8
52175,13659,8
52175,14075,8
52175,14345,7
52175,14467,7
52175,14513,7
52175,14741,9
52175,14967,8
52175,15315,8
52175,15451,8
52175,15583,7
52175,15689,9
52175,15809,9
52175,16011,8
52175,16498,10
52175,16524,8
52175,16592,6
52175,16742,3
52175,16782,8
52175,16894,9
52175,17074,9
52175,17265,9
52175,17729,7
52175,17895,8
52175,18115,8
52175,18153,7
52175,18277,7
52175,18507,7
52175,18671,7
52175,18679,9
52175,19163,7
52175,19815,9
52175,20507,7
52175,20583,9
52175,20785,8
52175,20787,8
52175,20853,7
52175,21603,7
52175,21881,7
52175,22147,8
52175,22199,8
52175,22297,8
52175,22319,7
52175,22535,8
52175,22729,8
52175,23199,9
52175,23233,7
52175,23273,9
52175,23281,8
52175,23283,8
52175,23321,8
52175,23755,8
52175,24415,9
52175,24439,7
52175,24703,5
52175,24833,8
52175,25157,7
52175,25183,8
52175,25397,7
52175,26243,7
52175,27631,6
52175,27775,6
52175,27899,5
52175,28121,8
52175,28171,9
52175,28223,9
52175,28297,8
52175,28497,8
52175,28623,8
52175,28677,7
52175,28701,8
52175,28891,9
52175,28907,8
52175,28927,7
52175,28999,7
52175,29786,8
52175,29803,8
52175,30240,6
52175,30276,9
52175,30296,7
52175,30307,7
52175,30503,8
52175,30544,7
52175,30654,8
52175,30831,7
52175,31043,9
52175,31240,8
52175,31442,7
52175,31478,7
52175,31798,7
52175,31859,8
52175,31964,7
52175,32182,7
52175,32282,9
52175,32542,7
52175,32729,7
52213,1,9
52213,6,10
52213,24,9
52213,33,9
52213,43,8
52213,45,9
52213,47,9
52213,59,10
52213,66,9
52213,71,7
52213,101,9
52213,199,8
52213,202,9
52213,205,9
52213,223,9
52213,226,10
52213,227,9
52213,228,9
52213,237,9
52213,245,10
52213,249,6
52213,269,7
52213,270,10
52213,339,6
52213,355,10
52213,384,10
52213,392,8
52213,527,5
52213,552,5
52213,790,9
52213,813,8
52213,849,9
52213,857,8
52213,889,9
52213,918,10
52213,934,9
52213,1195,9
52213,1210,10
52213,1482,7
52213,1519,9
52213,1575,8
52213,1689,6
52213,1691,8
52213,1818,8
52213,1840,10
52213,1887,9
52213,2025,8
52213,2104,10
52213,2236,10
52213,2593,9
52213,2605,9
52213,2787,10
52213,2966,10
52213,2993,9
52213,3455,8
52213,3457,7
52213,3470,9
52213,3588,9
52213,3712,8
52213,4063,9
52213,4081,8
52213,4214,8
52213,4224,9
52213,4654,8
52213,4898,8
52213,4975,8
52213,5081,9
52213,5341,9
52213,5530,8
52213,5630,7
52213,5681,9
52213,5958,9
52213,6045,8
52213,6213,6
52213,6347,9
52213,6547,9
52213,6702,8
52213,6707,8
52213,6746,7
52213,6880,7
52213,6956,7
52213,7054,6
52213,7088,8
52213,7593,8
52213,7724,8
52213,7817,6
52213,8074,8
52213,8425,9
52213,8516,8
52213,8525,6
52213,8630,8
52213,8675,10
52213,8769,8
52213,8841,8
52213,8937,7
52213,9041,6
52213,9253,9
52213,9513,10
52213,9919,7
52213,10080,6
52213,10110,7
52213,10165,9
52213,10408,9
52213,10620,8
52213,10719,9
52213,10790,9
52213,10793,7
52213,11111,10
52213,11285,8
52213,11319,7
52213,11433,6
52213,11499,8
52213,11597,9
52213,11617,8
52213,11633,8
52213,11757,7
52213,11759,7
52213,12445,9
52213,12549,8
52213,13601,10
52213,13659,8
52213,13759,8
52213,14075,8
52213,14345,9
52213,14467,7
52213,14513,8
52213,14713,7
52213,14741,8
52213,14813,9
52213,14833,10
52213,14967,8
52213,15225,8
52213,15451,8
52213,15583,7
52213,15689,9
52213,15809,9
52213,16011,8
52213,16498,9
52213,16524,6
52213,16742,8
52213,17074,9
52213,17265,8
52213,17729,8
52213,18153,8
52213,18277,8
52213,18897,8
52213,19163,7
52213,19221,9
52213,19815,9
52213,20785,7
52213,20787,8
52213,20853,8
52213,21603,8
52213,22147,7
52213,22199,9
52213,22319,8
52213,22535,9
52213,22729,7
52213,22789,9
52213,23233,7
52213,23283,8
52213,23289,9
52213,23321,8
52213,23755,8
52213,23847,8
52213,24439,9
52213,24703,8
52213,24833,7
52213,25013,7
52213,25157,7
52213,25397,8
52213,26243,7
52213,27631,7
52213,27775,9
52213,27787,8
52213,28121,8
52213,28171,9
52213,28223,9
52213,28497,7
52213,28623,8
52213,28677,9
52213,28907,9
52213,28999,6
52213,29786,8
52213,29803,8
52213,30015,8
52213,30240,8
52213,30276,10
52213,30296,6
52213,30307,8
52213,30544,6
52213,30831,8
52213,31442,6
52213,32282,9
52213,32542,8
52420,20,7
52420,24,8
52420,30,9
52420,32,8
52420,33,10
52420,43,9
52420,47,8
52420,59,9
52420,71,10
52420,72,9
52420,101,6
52420,120,8
52420,121,10
52420,150,8
52420,164,9
52420,199,10
52420,223,10
52420,225,9
52420,226,10
52420,227,10
52420,228,9
52420,232,8
52420,237,9
52420,245,10
52420,269,9
52420,270,7
52420,339,8
52420,355,9
52420,356,10
52420,384,7
52420,430,10
52420,431,10
52420,457,9
52420,467,8
52420,523,10
52420,578,10
52420,790,10
52420,813,9
52420,849,8
52420,853,10
52420,857,5
52420,877,10
52420,889,8
52420,934,8
52420,1195,9
52420,1210,8
52420,1482,9
52420,1535,10
52420,1575,10
52420,1689,9
52420,1726,8
52420,1818,9
52420,1887,10
52420,1889,10
52420,2001,10
52420,2025,10
52420,2034,9
52420,2167,9
52420,2236,10
52420,2251,9
52420,2476,8
52420,2593,7
52420,2605,9
52420,2759,7
52420,2787,10
52420,2904,10
52420,2966,8
52420,2993,7
52420,3457,10
52420,3470,8
52420,4081,8
52420,4181,10
52420,4214,8
52420,4224,10
52420,4382,5
52420,4654,7
52420,4752,10
52420,4898,10
52420,4975,6
52420,5081,9
52420,5114,10
52420,5530,9
52420,5630,10
52420,5680,8
52420,5681,8
52420,6045,10
52420,6347,8
52420,6547,9
52420,6594,8
52420,6707,9
52420,6746,8
52420,6880,7
52420,7054,8
52420,7088,6
52420,7311,9
52420,7593,5
52420,7674,8
52420,7724,10
52420,7791,7
52420,7817,8
52420,8074,7
52420,8425,10
52420,8516,8
52420,8525,8
52420,8630,7
52420,8675,8
52420,8769,7
52420,8841,7
52420,8861,4
52420,8937,6
52420,9041,8
52420,9253,9
52420,9656,10
52420,9756,10
52420,9919,9
52420,9989,8
52420,10080,6
52420,10087,8
52420,10110,6
52420,10161,8
52420,10162,8
52420,10408,10
52420,10620,7
52420,10719,5
52420,10793,7
52420,11013,8
52420,11111,9
52420,11285,6
52420,11433,7
52420,11499,7
52420,11597,9
52420,11633,8
52420,11741,9
52420,11757,10
52420,11759,7
52420,11771,9
52420,11843,6
52420,11887,10
52420,12189,10
52420,12355,10
52420,13125,9
52420,13601,10
52420,13759,8
52420,14227,10
52420,14289,7
52420,14345,9
52420,14467,7
52420,14513,8
52420,14713,8
52420,14741,7
52420,14833,7
52420,15225,7
52420,15315,9
52420,15809,10
52420,16067,9
52420,16498,10
52420,16524,7
52420,16592,7
52420,16894,10
52420,17265,9
52420,17895,9
52420,18115,9
52420,18153,8
52420,18277,7
52420,18507,8
52420,18897,7
52420,19221,7
52420,19815,8
52420,20507,8
52420,20785,9
52420,21881,8
52420,21995,9
52420,22199,9
52420,22297,7
52420,22319,7
52420,22535,10
52420,22729,8
52420,22789,7
52420,23273,9
52420,23281,9
52420,23283,7
52420,23289,8
52420,24833,8
52420,25013,8
52420,26243,7
52420,27775,6
52420,27899,7
52420,28223,8
52420,28297,10
52420,28701,7
52420,28907,9
52420,28999,9
52420,30015,7
52420,31043,9
52420,31798,7
52422,1,8
52422,6,8
52422,20,4
52422,24,8
52422,30,9
52422,32,9
52422,33,8
52422,43,9
52422,45,8
52422,59,8
52422,71,9
52422,72,10
52422,101,8
52422,121,8
52422,150,6
52422,154,5
52422,164,8
52422,205,8
52422,223,8
52422,225,8
52422,226,9
52422,237,8
52422,245,8
52422,270,8
52422,355,8
52422,356,7
52422,384,8
52422,392,7
52422,430,8
52422,467,9
52422,777,9
52422,790,9
52422,813,8
52422,849,9
52422,853,8
52422,857,8
52422,889,9
52422,918,10
52422,934,9
52422,1195,8
52422,1210,8
52422,1482,8
52422,1519,9
52422,1535,7
52422,1575,10
52422,1689,9
52422,1691,8
52422,1818,8
52422,1840,8
52422,1887,9
52422,1889,9
52422,2001,9
52422,2025,8
52422,2104,9
52422,2167,9
52422,2251,9
52422,2593,8
52422,2605,9
52422,2759,9
52422,2787,8
52422,2904,10
52422,2966,10
52422,3455,7
52422,3588,8
52422,3712,8
52422,3784,10
52422,4063,8
52422,4181,9
52422,4224,8
52422,4382,5
52422,4654,9
52422,4898,7
52422,5081,9
52422,5114,8
52422,5341,10
52422,5530,8
52422,5630,9
52422,5681,9
52422,5958,8
52422,6045,7
52422,6213,8
52422,6347,9
52422,6547,9
52422,6573,8
52422,6594,7
52422,6746,8
52422,6880,8
52422,6956,9
52422,7054,7
52422,7088,8
52422,7311,8
52422,7593,6
52422,7817,8
52422,8074,8
52422,8425,8
52422,8516,9
52422,8525,8
52422,8630,7
52422,8675,9
52422,8769,8
52422,8841,8
52422,8861,7
52422,8937,9
52422,9041,9
52422,9253,8
52422,9756,7
52422,9919,7
52422,9989,7
52422,10080,8
52422,10087,9
52422,10110,8
52422,10162,8
52422,10408,7
52422,10620,8
52422,10719,9
52422,10790,9
52422,10793,8
52422,11111,9
52422,11319,7
52422,11499,7
52422,11577,8
52422,11597,9
52422,11617,8
52422,11633,8
52422,11741,9
52422,11757,7
52422,11771,8
52422,11843,8
52422,11887,8
52422,12189,7
52422,12445,8
52422,12549,7
52422,13601,8
52422,13659,7
52422,13759,7
52422,14345,7
52422,14741,7
52422,14813,9
52422,14833,9
52422,14967,8
52422,15225,8
52422,15315,9
52422,15451,8
52422,15583,8
52422,15689,8
52422,15809,8
52422,16011,9
52422,16067,7
52422,16498,8
52422,16524,7
52422,16592,7
52422,16782,8
52422,16894,8
52422,17074,8
52422,17265,6
52422,17729,8
52422,17895,8
52422,18153,8
52422,18277,8
52422,18671,7
52422,18897,8
52422,19163,8
52422,19221,8
52422,19815,10
52422,20507,8
52422,20785,8
52422,20787,8
52422,20853,8
52422,21603,7
52422,22147,7
52422,22199,8
52422,22297,8
52422,22319,8
52422,22729,8
52422,22789,8
52422,23199,7
52422,23233,5
52422,23273,7
52422,23283,7
52422,23289,8
52422,23847,8
52422,24415,8
52422,24703,6
52422,25157,9
52422,25183,8
52422,25397,6
52422,26243,8
52422,27631,6
52422,27775,8
52422,27787,7
52422,27899,7
52422,28121,8
52422,28171,8
52422,28223,8
52422,28297,7
52422,28497,7
52422,28623,7
52422,28677,7
52422,28701,8
52422,28907,8
52422,28927,7
52422,28999,8
52422,29786,7
52422,29803,8
52422,30015,8
52422,30240,8
52422,30276,10
52422,30296,6
52422,30307,8
52422,30503,7
52422,30544,7
52422,30831,9
52422,31043,7
52422,31240,9
52422,31442,7
52422,31798,5
52422,31859,8
52422,32182,8
52422,32282,8
52550,1,8
52550,6,8
52550,19,9
52550,20,7
52550,30,8
52550,43,7
52550,45,8
52550,59,8
52550,66,10
52550,71,7
52550,72,8
52550,101,8
52550,121,9
52550,136,9
52550,199,9
52550,202,8
52550,205,8
